chr20	1363034	0.485463	5.597084
chr20	1363295	0.484141	5.597211
chr20	1363527	0.483960	5.597323
chr20	1364154	0.484870	5.597626
chr20	1364521	0.488015	5.597804
chr20	1364598	0.493269	5.597842
chr20	1365530	0.504558	5.598302
chr20	1367375	0.581232	5.599233
chr20	1367535	0.586237	5.599326
chr20	1368127	0.623042	5.599673
chr20	1368389	0.705308	5.599836
chr20	1369198	0.996291	5.600406
chr20	1369430	0.997983	5.600638
chr20	1369825	0.945178	5.601032
chr20	1369954	0.836069	5.601154
chr20	1370252	0.654289	5.601403
chr20	1371697	0.591043	5.602348
chr20	1374364	0.575546	5.603925
chr20	1376444	0.410952	5.605122
chr20	1376611	0.287707	5.605190
chr20	1377937	0.290386	5.605572
chr20	1380901	0.389436	5.606433
chr20	1381196	0.711394	5.606547
chr20	1381564	0.867218	5.606809
chr20	1382500	1.016797	5.607621
chr20	1382825	1.028177	5.607951
chr20	1383173	1.053095	5.608309
chr20	1383325	2.043674	5.608469
chr20	1383729	0.903321	5.609295
chr20	1383965	0.689421	5.609508
chr20	1384215	0.679620	5.609680
chr20	1384298	0.676372	5.609737
chr20	1384338	0.674469	5.609764
chr20	1384427	0.681836	5.609824
chr20	1384658	0.682197	5.609981
chr20	1385067	17.541206	5.610260
chr20	1385863	17.558390	5.624223
chr20	1386295	12.053198	5.631809
chr20	1386395	11.980801	5.633014
chr20	1386473	1.677015	5.633948
chr20	1386940	1.234180	5.634732
chr20	1387039	1.159759	5.634854
chr20	1387340	0.038616	5.635203
chr20	1387366	0.037603	5.635204
chr20	1387621	0.034445	5.635213
chr20	1387658	0.034180	5.635215
chr20	1387687	0.034097	5.635216
chr20	1387918	0.034058	5.635224
chr20	1387950	0.034033	5.635225
chr20	1388068	0.034023	5.635229
chr20	1388170	0.033969	5.635232
chr20	1388219	0.033984	5.635234
chr20	1388312	0.033972	5.635237
chr20	1388425	0.033951	5.635241
chr20	1388576	0.034033	5.635246
chr20	1389097	0.513051	5.635264
chr20	1389134	1.538564	5.635283
chr20	1389425	0.031833	5.635730
chr20	1389773	0.031833	5.635741
chr20	1390579	0.032878	5.635767
chr20	1391334	0.032871	5.635792
chr20	1391391	2.428245	5.635794
chr20	1391436	3.834705	5.635903
chr20	1391585	0.026575	5.636474
chr20	1391958	0.031478	5.636484
chr20	1392087	0.045885	5.636488
chr20	1392373	0.082244	5.636501
chr20	1392603	0.128186	5.636520
chr20	1392955	0.304114	5.636566
chr20	1393279	0.157317	5.636664
chr20	1393671	0.163331	5.636726
chr20	1393861	1.216116	5.636757
chr20	1394560	0.151568	5.637607
chr20	1394917	0.151000	5.637661
chr20	1395107	0.152822	5.637690
chr20	1395547	0.153187	5.637757
chr20	1395780	0.457863	5.637793
chr20	1395793	0.781451	5.637799
chr20	1395993	1.447629	5.637955
chr20	1396556	1.433637	5.638770
chr20	1396653	0.686482	5.638909
chr20	1397122	0.548501	5.639231
chr20	1397410	0.207515	5.639389
chr20	1397439	0.015228	5.639395
chr20	1397731	0.014991	5.639399
chr20	1397898	0.014989	5.639402
chr20	1397928	0.015020	5.639402
chr20	1399251	0.026598	5.639422
chr20	1399359	0.040996	5.639425
chr20	1399937	0.087110	5.639449
chr20	1399985	0.087110	5.639453
chr20	1400227	0.153270	5.639474
chr20	1400324	0.520938	5.639489
chr20	1400673	0.071618	5.639671
chr20	1401261	0.071660	5.639713
chr20	1401732	0.072283	5.639746
chr20	1402161	0.074164	5.639777
chr20	1402213	0.075567	5.639781
chr20	1402295	0.077323	5.639788
chr20	1403686	0.093169	5.639895
chr20	1403922	0.107602	5.639917
chr20	1404371	0.131285	5.639965
chr20	1406136	0.190319	5.640197
chr20	1406175	0.279243	5.640205
chr20	1406212	0.357985	5.640215
chr20	1406877	0.360149	5.640453
chr20	1407404	0.359106	5.640643
chr20	1407929	0.360913	5.640831
chr20	1408490	0.364618	5.641034
chr20	1409435	0.365108	5.641378
chr20	1409567	0.365831	5.641426
chr20	1409757	2.242964	5.641496
chr20	1410480	2.306433	5.643118
chr20	1410582	3.180006	5.643353
chr20	1410818	0.376910	5.644103
chr20	1413092	0.062193	5.644960
chr20	1414652	0.053836	5.645057
chr20	1415177	0.053583	5.645086
chr20	1415263	0.053607	5.645090
chr20	1415305	0.053786	5.645093
chr20	1415398	0.054376	5.645098
chr20	1416066	0.063364	5.645134
chr20	1416182	0.083061	5.645141
chr20	1416521	0.380847	5.645169
chr20	1416737	0.506348	5.645252
chr20	1419199	0.191899	5.646498
chr20	1419294	0.036286	5.646517
chr20	1419526	0.023530	5.646525
chr20	1419846	0.023515	5.646533
chr20	1420336	0.023509	5.646544
chr20	1420757	0.023509	5.646554
chr20	1421054	0.023588	5.646561
chr20	1421932	0.030595	5.646582
chr20	1422265	0.030595	5.646592
chr20	1422801	0.445132	5.646608
chr20	1423533	0.077574	5.646934
chr20	1423848	0.028146	5.646958
chr20	1423909	0.008727	5.646960
chr20	1424303	0.008312	5.646964
chr20	1425078	0.008510	5.646970
chr20	1426393	0.015570	5.646981
chr20	1426685	0.022935	5.646986
chr20	1426861	0.029230	5.646990
chr20	1428497	0.363823	5.647038
chr20	1428567	1.267807	5.647063
chr20	1429135	0.037990	5.647783
chr20	1430204	1.311356	5.647824
chr20	1430550	0.098749	5.648278
chr20	1434368	0.113490	5.648655
chr20	1434555	0.125249	5.648676
chr20	1434888	0.125250	5.648718
chr20	1435905	0.125250	5.648845
chr20	1437148	0.126669	5.649001
chr20	1438230	0.125654	5.649138
chr20	1441741	0.274141	5.649579
chr20	1441841	0.357829	5.649606
chr20	1442052	0.455508	5.649682
chr20	1442790	0.465130	5.650018
chr20	1442921	0.908723	5.650079
chr20	1445772	1.582510	5.652670
chr20	1445821	4.134301	5.652747
chr20	1449495	1.768173	5.667937
chr20	1453039	1.176294	5.674203
chr20	1453457	0.742352	5.674695
chr20	1453512	0.440965	5.674736
chr20	1455810	0.441081	5.675749
chr20	1456079	0.445393	5.675868
chr20	1456141	0.445312	5.675895
chr20	1456929	0.445634	5.676246
chr20	1457573	0.446427	5.676533
chr20	1458876	0.460865	5.677115
chr20	1459060	0.464024	5.677200
chr20	1461415	1.154971	5.678292
chr20	1462151	3.450842	5.679142
chr20	1462889	3.182725	5.681689
chr20	1463027	1.837224	5.682128
chr20	1463344	0.693389	5.682711
chr20	1465597	0.205803	5.684273
chr20	1466646	0.148291	5.684489
chr20	1467917	0.146062	5.684677
chr20	1468516	0.099882	5.684765
chr20	1469390	0.099879	5.684852
chr20	1469960	0.082759	5.684909
chr20	1470343	0.139776	5.684941
chr20	1470518	0.185886	5.684965
chr20	1470665	0.312403	5.684992
chr20	1470881	0.919024	5.685060
chr20	1471420	2.288629	5.685555
chr20	1471610	2.324304	5.685990
chr20	1471714	2.338638	5.686232
chr20	1471903	2.344993	5.686674
chr20	1472117	2.339633	5.687176
chr20	1472296	2.342278	5.687594
chr20	1472408	0.931487	5.687857
chr20	1472720	0.795475	5.688147
chr20	1472779	0.509153	5.688194
chr20	1472818	0.123009	5.688214
chr20	1473160	0.051453	5.688256
chr20	1473397	0.038417	5.688268
chr20	1473605	0.035738	5.688276
chr20	1473630	0.034265	5.688277
chr20	1474132	0.034256	5.688295
chr20	1474405	0.034259	5.688304
chr20	1474481	0.034185	5.688307
chr20	1474763	0.034188	5.688316
chr20	1474950	0.034158	5.688323
chr20	1475139	0.034164	5.688329
chr20	1475145	0.034164	5.688329
chr20	1475619	0.034151	5.688345
chr20	1475635	0.034176	5.688346
chr20	1476590	0.034192	5.688379
chr20	1476712	0.034186	5.688383
chr20	1477743	0.034181	5.688418
chr20	1478429	0.034307	5.688441
chr20	1480341	1.090017	5.688507
chr20	1481050	6.889438	5.689280
chr20	1481228	6.131705	5.690506
chr20	1481371	1.301766	5.691383
chr20	1482165	0.826578	5.692417
chr20	1482307	0.720631	5.692534
chr20	1483167	0.202492	5.693154
chr20	1483640	0.177429	5.693250
chr20	1483926	0.169841	5.693300
chr20	1484361	0.167425	5.693374
chr20	1484382	0.165086	5.693378
chr20	1485256	0.165663	5.693522
chr20	1485337	0.166148	5.693535
chr20	1485416	0.167053	5.693549
chr20	1485913	0.166684	5.693632
chr20	1486202	0.166453	5.693680
chr20	1486637	0.165826	5.693752
chr20	1486722	0.164876	5.693766
chr20	1486804	0.164386	5.693780
chr20	1487758	8.871158	5.693937
chr20	1487850	8.874050	5.694753
chr20	1488181	35.303223	5.697690
chr20	1488653	35.315864	5.714353
chr20	1489630	8.882029	5.748857
chr20	1490028	7.958202	5.752392
chr20	1490152	0.413821	5.753379
chr20	1490857	0.296811	5.753670
chr20	1492070	0.273409	5.754030
chr20	1492420	0.255326	5.754126
chr20	1493197	0.255326	5.754324
chr20	1493263	0.251653	5.754341
chr20	1494464	0.563219	5.754644
chr20	1494492	0.562670	5.754659
chr20	1495235	0.562756	5.755077
chr20	1495665	0.667601	5.755319
chr20	1496279	2.249618	5.755729
chr20	1496473	2.415342	5.756166
chr20	1497197	2.400828	5.757914
chr20	1497450	2.250750	5.758522
chr20	1497623	1.528174	5.758911
chr20	1497792	0.845612	5.759169
chr20	1497804	0.322568	5.759180
chr20	1497913	0.312800	5.759215
chr20	1498212	0.325701	5.759308
chr20	1498275	0.350288	5.759329
chr20	1498363	0.393787	5.759360
chr20	1498614	0.431384	5.759458
chr20	1498697	0.431384	5.759494
chr20	1499127	0.431384	5.759680
chr20	1499415	0.079378	5.759804
chr20	1499723	0.013938	5.759828
chr20	1499921	0.007049	5.759831
chr20	1500175	0.006637	5.759833
chr20	1500404	0.006530	5.759835
chr20	1500506	0.006530	5.759835
chr20	1501211	0.006529	5.759840
chr20	1501235	0.006529	5.759840
chr20	1501393	0.006529	5.759841
chr20	1501650	0.006537	5.759843
chr20	1502048	0.006537	5.759845
chr20	1502492	0.006534	5.759848
chr20	1502649	0.006534	5.759849
chr20	1502815	0.006536	5.759850
chr20	1503297	0.006563	5.759853
chr20	1504992	0.918551	5.759865
chr20	1506768	1.086970	5.761496
chr20	1508141	0.880590	5.762988
chr20	1508335	0.454734	5.763159
chr20	1510950	0.455839	5.764348
chr20	1512273	0.509635	5.764951
chr20	1512623	0.508930	5.765130
chr20	1513443	0.639763	5.765547
chr20	1513842	0.741341	5.765802
chr20	1516617	0.748258	5.767860
chr20	1516906	0.738685	5.768076
chr20	1517301	0.756261	5.768368
chr20	1517979	0.937251	5.768880
chr20	1518100	1.127047	5.768994
chr20	1518155	1.219418	5.769056
chr20	1518309	1.161887	5.769243
chr20	1518384	1.084548	5.769331
chr20	1518412	0.986632	5.769361
chr20	1519511	0.327897	5.770445
chr20	1520042	0.061404	5.770619
chr20	1520883	0.035020	5.770671
chr20	1528038	0.035059	5.770922
chr20	1529253	0.035059	5.770964
chr20	1529499	0.035076	5.770973
chr20	1530150	0.035076	5.770996
chr20	1530197	0.035152	5.770997
chr20	1532595	0.035900	5.771082
chr20	1532787	0.036747	5.771089
chr20	1533205	0.036744	5.771104
chr20	1533818	0.037851	5.771126
chr20	1534474	0.039541	5.771151
chr20	1534508	0.041643	5.771153
chr20	1535030	0.041643	5.771174
chr20	1536360	0.042509	5.771230
chr20	1536396	0.043908	5.771231
chr20	1538249	0.374089	5.771313
chr20	1538266	0.726727	5.771319
chr20	1538870	1.536856	5.771758
chr20	1539019	1.649583	5.771987
chr20	1539165	1.755308	5.772228
chr20	1539331	1.618001	5.772519
chr20	1539350	1.498195	5.772550
chr20	1539420	1.354011	5.772655
chr20	1539444	1.207190	5.772687
chr20	1539689	1.282790	5.772983
chr20	1540237	0.715922	5.773686
chr20	1540433	0.746070	5.773826
chr20	1540783	0.742235	5.774087
chr20	1541295	0.554378	5.774467
chr20	1541301	0.358456	5.774471
chr20	1541969	0.359776	5.774710
chr20	1542232	0.361248	5.774805
chr20	1542954	0.471361	5.775066
chr20	1542979	0.471411	5.775077
chr20	1542987	0.475959	5.775081
chr20	1543066	0.613339	5.775119
chr20	1543409	0.633721	5.775329
chr20	1544843	1.880471	5.776238
chr20	1545468	1.882909	5.777413
chr20	1545617	1.827252	5.777694
chr20	1545635	1.732795	5.777727
chr20	1545857	1.311358	5.778111
chr20	1546207	0.593411	5.778570
chr20	1546450	0.491042	5.778715
chr20	1546911	0.473254	5.778941
chr20	1549402	0.299345	5.780120
chr20	1551097	0.307611	5.780627
chr20	1552430	0.366035	5.781037
chr20	1552457	0.422995	5.781047
chr20	1556758	0.431153	5.782866
chr20	1557954	0.431141	5.783382
chr20	1559259	0.431141	5.783945
chr20	1561932	0.431621	5.785097
chr20	1562043	0.377019	5.785145
chr20	1562047	0.296543	5.785147
chr20	1572408	0.226764	5.788219
chr20	1576649	0.226695	5.789181
chr20	1576714	0.226655	5.789195
chr20	1582388	0.226654	5.790482
chr20	1585060	0.154178	5.791087
chr20	1585838	0.115410	5.791207
chr20	1592489	0.133229	5.791975
chr20	1593487	0.566742	5.792108
chr20	1596963	0.592307	5.794078
chr20	1597228	0.602102	5.794235
chr20	1599142	0.608099	5.795387
chr20	1600524	0.610296	5.796227
chr20	1600794	0.612547	5.796392
chr20	1600925	0.614387	5.796472
chr20	1601167	0.616882	5.796621
chr20	1602051	0.618088	5.797166
chr20	1602206	0.623665	5.797262
chr20	1602704	0.633077	5.797573
chr20	1602956	0.633221	5.797732
chr20	1603143	0.642754	5.797851
chr20	1604071	0.659367	5.798447
chr20	1605165	0.804640	5.799169
chr20	1608014	1.030417	5.801461
chr20	1608108	5.160511	5.801558
chr20	1608210	10.279145	5.802084
chr20	1609014	29.279517	5.810349
chr20	1609256	29.279517	5.817434
chr20	1609262	29.373998	5.817610
chr20	1609355	29.373998	5.820342
chr20	1609495	29.373998	5.824454
chr20	1609640	29.373998	5.828713
chr20	1609952	29.373998	5.837878
chr20	1610201	17.732098	5.845192
chr20	1610551	10.305965	5.851398
chr20	1610790	3.176103	5.853862
chr20	1610812	1.065183	5.853931
chr20	1610894	1.063923	5.854019
chr20	1610939	1.062965	5.854067
chr20	1612072	0.648654	5.855271
chr20	1612491	0.513770	5.855543
chr20	1612700	0.480693	5.855650
chr20	1612819	0.468384	5.855707
chr20	1613011	0.464460	5.855797
chr20	1613956	1.786811	5.856236
chr20	1614288	2.428320	5.856829
chr20	1615228	2.629778	5.859112
chr20	1615308	2.935467	5.859322
chr20	1615959	2.795441	5.861233
chr20	1616118	2.795441	5.861678
chr20	1616137	2.584860	5.861731
chr20	1616206	2.359659	5.861909
chr20	1617069	2.346639	5.863946
chr20	1617592	2.345916	5.865173
chr20	1617913	1.327422	5.865926
chr20	1618752	0.465409	5.867040
chr20	1621686	0.467107	5.868405
chr20	1623032	0.573495	5.869034
chr20	1623870	0.453747	5.869515
chr20	1624766	0.457963	5.869921
chr20	1625156	0.397192	5.870100
chr20	1626407	0.514866	5.870597
chr20	1626843	0.167354	5.870821
chr20	1628396	0.164779	5.871081
chr20	1628853	0.164719	5.871156
chr20	1630601	0.165246	5.871444
chr20	1630823	0.164963	5.871481
chr20	1630860	0.164970	5.871487
chr20	1631346	0.165697	5.871567
chr20	1631663	0.167762	5.871620
chr20	1631716	0.168980	5.871629
chr20	1632271	0.169871	5.871722
chr20	1633018	0.174208	5.871849
chr20	1633768	0.179353	5.871980
chr20	1635596	0.188675	5.872308
chr20	1636944	0.416973	5.872562
chr20	1637879	0.267744	5.872952
chr20	1638578	0.259494	5.873139
chr20	1639169	0.261805	5.873293
chr20	1640019	0.257842	5.873515
chr20	1640267	0.311149	5.873579
chr20	1640322	0.397601	5.873596
chr20	1641146	0.241850	5.873924
chr20	1642302	0.441022	5.874203
chr20	1642861	0.475774	5.874450
chr20	1643108	0.475848	5.874567
chr20	1644269	0.398740	5.875120
chr20	1644290	0.398768	5.875128
chr20	1644291	0.324659	5.875129
chr20	1644304	0.248315	5.875133
chr20	1645502	0.247900	5.875430
chr20	1645830	0.275903	5.875512
chr20	1647216	0.276096	5.875894
chr20	1647443	0.223883	5.875957
chr20	1647702	0.200653	5.876015
chr20	1648606	0.194675	5.876196
chr20	1649772	0.194480	5.876423
chr20	1650040	0.193727	5.876475
chr20	1650577	0.193654	5.876579
chr20	1651420	0.193928	5.876742
chr20	1651602	0.197128	5.876778
chr20	1651660	0.200671	5.876789
chr20	1651788	0.205904	5.876815
chr20	1651969	0.214976	5.876852
chr20	1652560	2.843184	5.876979
chr20	1652664	11.523872	5.877275
chr20	1653863	11.523544	5.891092
chr20	1653936	11.523544	5.891933
chr20	1654995	0.322077	5.904137
chr20	1656733	0.061288	5.904696
chr20	1656854	0.005952	5.904704
chr20	1657107	0.005699	5.904705
chr20	1657500	0.005696	5.904708
chr20	1657529	0.005688	5.904708
chr20	1658211	0.005688	5.904712
chr20	1658258	0.005688	5.904712
chr20	1658436	0.005688	5.904713
chr20	1658909	0.005686	5.904716
chr20	1659171	0.005687	5.904717
chr20	1659461	0.005687	5.904719
chr20	1659728	0.005688	5.904720
chr20	1659992	0.005767	5.904722
chr20	1660040	0.006050	5.904722
chr20	1660075	0.006050	5.904722
chr20	1660099	0.006073	5.904722
chr20	1660157	0.006189	5.904723
chr20	1660689	6.398294	5.904726
chr20	1660799	0.019237	5.905430
chr20	1661245	0.019277	5.905438
chr20	1661991	0.019487	5.905453
chr20	1662750	0.027523	5.905468
chr20	1662809	0.056623	5.905469
chr20	1662871	14.960284	5.905473
chr20	1662909	0.258326	5.906041
chr20	1662999	0.355760	5.906064
chr20	1663066	0.429748	5.906088
chr20	1663539	0.449490	5.906292
chr20	1663561	0.468572	5.906301
chr20	1664840	0.539473	5.906901
chr20	1665151	0.543143	5.907069
chr20	1665172	0.549140	5.907080
chr20	1665474	0.556555	5.907246
chr20	1666106	7.451347	5.907598
chr20	1666253	2.803073	5.908693
chr20	1666617	0.168643	5.909713
chr20	1666989	0.168255	5.909776
chr20	1668114	0.133346	5.909965
chr20	1673807	0.133300	5.910724
chr20	1674490	0.133304	5.910815
chr20	1675292	0.133070	5.910922
chr20	1676065	0.132732	5.911025
chr20	1676943	0.132735	5.911142
chr20	1678188	0.132865	5.911307
chr20	1678637	0.132484	5.911367
chr20	1679289	0.133781	5.911453
chr20	1679534	0.163272	5.911486
chr20	1679805	3.807217	5.911530
chr20	1681537	3.695563	5.918124
chr20	1681609	3.564267	5.918390
chr20	1681670	3.464629	5.918608
chr20	1681929	3.361564	5.919505
chr20	1682037	0.253869	5.919868
chr20	1682292	0.252775	5.919933
chr20	1682526	0.038166	5.919992
chr20	1683044	0.037129	5.920012
chr20	1683129	0.036088	5.920015
chr20	1683342	0.036052	5.920023
chr20	1683479	0.036046	5.920027
chr20	1684064	0.036130	5.920049
chr20	1684221	0.036155	5.920054
chr20	1684392	0.036155	5.920060
chr20	1684486	0.082764	5.920064
chr20	1684528	0.192914	5.920067
chr20	1684613	0.392228	5.920084
chr20	1684652	0.564413	5.920099
chr20	1685140	0.563856	5.920374
chr20	1685472	0.564636	5.920562
chr20	1685500	0.565900	5.920577
chr20	1685647	1.313898	5.920661
chr20	1686429	1.546277	5.921688
chr20	1687068	1.546067	5.922676
chr20	1687149	0.541715	5.922801
chr20	1687428	0.541715	5.922953
chr20	1687450	0.541512	5.922964
chr20	1687468	0.538539	5.922974
chr20	1687538	0.536881	5.923012
chr20	1687555	0.533542	5.923021
chr20	1687567	0.531424	5.923027
chr20	1688456	0.529730	5.923500
chr20	1688813	0.529729	5.923689
chr20	1688844	0.528554	5.923705
chr20	1688958	0.528251	5.923766
chr20	1689119	0.527358	5.923851
chr20	1689231	0.526329	5.923910
chr20	1689270	0.525188	5.923930
chr20	1689461	0.523719	5.924031
chr20	1689557	0.522085	5.924081
chr20	1689621	0.521081	5.924114
chr20	1689898	0.520360	5.924259
chr20	1690130	0.520464	5.924379
chr20	1690191	0.520926	5.924411
chr20	1690659	0.520553	5.924655
chr20	1691189	0.520014	5.924931
chr20	1691385	0.519851	5.925033
chr20	1691472	0.519002	5.925078
chr20	1691633	0.517677	5.925161
chr20	1692285	0.501202	5.925499
chr20	1692952	0.172636	5.925833
chr20	1693134	0.065914	5.925865
chr20	1693192	0.014091	5.925869
chr20	1693713	0.013551	5.925876
chr20	1694669	0.013409	5.925889
chr20	1695155	0.013453	5.925895
chr20	1695343	3.539653	5.925898
chr20	1695945	0.030641	5.928029
chr20	1696585	0.030649	5.928048
chr20	1699771	1.098588	5.928146
chr20	1700579	0.273724	5.929034
chr20	1701020	0.282509	5.929154
chr20	1701046	0.292052	5.929162
chr20	1701121	0.284996	5.929184
chr20	1701515	0.286289	5.929296
chr20	1701658	0.284824	5.929337
chr20	1701668	0.283690	5.929340
chr20	1702240	0.283767	5.929502
chr20	1702419	0.283963	5.929553
chr20	1702655	0.284344	5.929620
chr20	1702792	0.284420	5.929659
chr20	1703071	0.310052	5.929738
chr20	1703187	1.138041	5.929774
chr20	1703438	1.138071	5.930060
chr20	1703612	1.138148	5.930258
chr20	1703838	0.643287	5.930515
chr20	1703919	0.331923	5.930567
chr20	1704114	0.269948	5.930632
chr20	1704837	0.269965	5.930827
chr20	1704868	0.270097	5.930835
chr20	1704960	0.270097	5.930860
chr20	1705437	0.270278	5.930989
chr20	1705474	0.270319	5.930999
chr20	1705653	0.270265	5.931047
chr20	1707027	0.270297	5.931419
chr20	1707841	0.270309	5.931639
chr20	1708058	0.267802	5.931697
chr20	1708363	0.255587	5.931779
chr20	1709098	0.668108	5.931967
chr20	1709674	1.480561	5.932352
chr20	1710272	0.158064	5.933237
chr20	1714362	2.587414	5.933884
chr20	1715448	6.225203	5.936694
chr20	1716662	6.208702	5.944251
chr20	1717028	3.749226	5.946523
chr20	1717081	2.092479	5.946722
chr20	1719800	2.092743	5.952412
chr20	1721250	2.208106	5.955446
chr20	1721450	17.160497	5.955888
chr20	1721987	17.146900	5.965103
chr20	1722094	17.079512	5.966938
chr20	1722457	0.400556	5.973137
chr20	1725798	1.254211	5.974476
chr20	1726256	0.137807	5.975050
chr20	1726903	0.093196	5.975139
chr20	1726963	0.062636	5.975145
chr20	1727927	0.215666	5.975205
chr20	1727964	0.478220	5.975213
chr20	1728212	0.812726	5.975332
chr20	1728389	1.353641	5.975476
chr20	1728464	1.379147	5.975577
chr20	1728482	1.377949	5.975602
chr20	1728718	1.409194	5.975927
chr20	1728893	1.189485	5.976174
chr20	1729540	1.134083	5.976943
chr20	1729574	1.591275	5.976982
chr20	1729593	2.336748	5.977012
chr20	1729960	0.474992	5.977870
chr20	1730226	0.159791	5.977996
chr20	1739118	0.193602	5.979417
chr20	1740443	0.198863	5.979674
chr20	1741300	0.197003	5.979844
chr20	1748126	1.229165	5.981189
chr20	1748754	1.202991	5.981961
chr20	1749012	0.164787	5.982271
chr20	1749990	0.142391	5.982432
chr20	1751411	0.142414	5.982634
chr20	1751594	0.139517	5.982661
chr20	1752875	0.139376	5.982839
chr20	1753882	1.203025	5.982980
chr20	1753919	1.493297	5.983024
chr20	1753922	1.807995	5.983029
chr20	1753993	2.104644	5.983157
chr20	1754969	13.403232	5.985211
chr20	1756721	13.475321	6.008694
chr20	1758100	13.463254	6.027276
chr20	1758965	8.785138	6.038922
chr20	1759115	3.380682	6.040240
chr20	1759590	3.217350	6.041845
chr20	1759791	3.085710	6.042492
chr20	1760811	3.322989	6.045639
chr20	1762037	3.316230	6.049713
chr20	1762284	3.224129	6.050533
chr20	1762433	2.222089	6.051013
chr20	1763536	1.092861	6.053464
chr20	1767286	0.641871	6.057562
chr20	1767297	0.625390	6.057569
chr20	1767896	0.585752	6.057944
chr20	1768696	0.584495	6.058412
chr20	1769271	0.586598	6.058749
chr20	1770039	0.589990	6.059199
chr20	1770053	0.623660	6.059207
chr20	1770607	1.631901	6.059553
chr20	1771007	1.636280	6.060206
chr20	1771233	1.842753	6.060575
chr20	1771284	1.873161	6.060669
chr20	1771630	1.880486	6.061317
chr20	1775799	5.668614	6.069157
chr20	1776193	5.661733	6.071391
chr20	1778340	5.592616	6.083546
chr20	1779417	5.547822	6.089570
chr20	1779768	5.478784	6.091517
chr20	1781754	5.494268	6.102398
chr20	1782667	5.368472	6.107414
chr20	1784590	4.114327	6.117738
chr20	1784980	1.921801	6.119342
chr20	1786726	1.753884	6.122698
chr20	1787427	1.645534	6.123927
chr20	1789409	1.635484	6.127189
chr20	1789798	1.775934	6.127825
chr20	1789827	1.941506	6.127876
chr20	1790434	2.125901	6.129055
chr20	1791760	6.067417	6.131874
chr20	1791920	6.189693	6.132844
chr20	1792089	6.244975	6.133891
chr20	1792416	8.780896	6.135933
chr20	1792434	37.221526	6.136091
chr20	1794342	37.221526	6.207109
chr20	1795194	37.177036	6.238822
chr20	1795210	37.165616	6.239417
chr20	1796112	5.325987	6.272940
chr20	1796292	5.230427	6.273899
chr20	1796313	5.132528	6.274009
chr20	1796461	4.875329	6.274768
chr20	1798513	2.245119	6.284773
chr20	1799576	1.456432	6.287159
chr20	1799717	0.843985	6.287365
chr20	1800431	0.844025	6.287967
chr20	1804410	0.843997	6.291326
chr20	1804443	0.844005	6.291353
chr20	1804466	0.844057	6.291373
chr20	1804583	0.843950	6.291472
chr20	1804606	0.974591	6.291491
chr20	1804897	1.108655	6.291775
chr20	1805760	1.204470	6.292731
chr20	1806234	1.203477	6.293302
chr20	1806815	1.197277	6.294001
chr20	1807061	1.185191	6.294296
chr20	1808266	1.162894	6.295724
chr20	1810750	1.158974	6.298613
chr20	1812229	1.051706	6.300327
chr20	1812960	0.941218	6.301096
chr20	1813373	0.868393	6.301484
chr20	1813830	0.836372	6.301881
chr20	1815383	1.135237	6.303180
chr20	1815399	1.460464	6.303198
chr20	1815620	2.932642	6.303521
chr20	1816399	5.842564	6.305806
chr20	1817670	5.999396	6.313232
chr20	1817825	6.061242	6.314161
chr20	1818983	3.037448	6.321180
chr20	1820197	2.864778	6.324868
chr20	1821917	1.061127	6.329795
chr20	1823326	1.008932	6.331290
chr20	1824181	0.993196	6.332153
chr20	1824234	0.865625	6.332206
chr20	1825944	0.838297	6.333686
chr20	1826095	0.814988	6.333812
chr20	1826988	0.813994	6.334540
chr20	1827015	0.811446	6.334562
chr20	1829513	0.811444	6.336589
chr20	1832655	4.589775	6.339139
chr20	1832855	0.972799	6.340057
chr20	1832989	0.992541	6.340187
chr20	1833255	0.981847	6.340451
chr20	1833498	0.881256	6.340690
chr20	1834194	0.291868	6.341303
chr20	1836532	0.288336	6.341985
chr20	1836935	0.283542	6.342102
chr20	1837072	0.283344	6.342140
chr20	1838222	0.284486	6.342466
chr20	1838855	0.291517	6.342646
chr20	1839408	0.316419	6.342808
chr20	1839442	0.339169	6.342818
chr20	1840343	0.339194	6.343124
chr20	1840362	0.339177	6.343130
chr20	1840534	0.432614	6.343189
chr20	1841245	0.541260	6.343496
chr20	1842093	0.585865	6.343955
chr20	1842139	0.625741	6.343982
chr20	1842455	0.667993	6.344180
chr20	1843684	0.668217	6.345001
chr20	1844780	0.622499	6.345733
chr20	1844858	0.569573	6.345782
chr20	1846014	0.612013	6.346440
chr20	1848203	0.686760	6.347780
chr20	1850564	0.686945	6.349401
chr20	1850632	0.685154	6.349448
chr20	1851581	0.688155	6.350098
chr20	1852393	0.692474	6.350657
chr20	1852626	0.693078	6.350818
chr20	1852958	0.696388	6.351049
chr20	1853095	0.700671	6.351144
chr20	1854678	1.442566	6.352253
chr20	1855037	1.452723	6.352771
chr20	1856533	4.230285	6.354944
chr20	1857228	4.608437	6.357884
chr20	1858019	4.503273	6.361530
chr20	1860715	4.499385	6.373670
chr20	1860863	4.396787	6.374336
chr20	1861190	2.956009	6.375774
chr20	1861230	1.567647	6.375892
chr20	1861406	1.425200	6.376168
chr20	1861770	1.399315	6.376687
chr20	1861882	1.319460	6.376844
chr20	1862223	1.331938	6.377294
chr20	1862420	1.315895	6.377556
chr20	1862540	1.378950	6.377714
